index,sex,area,effective_sample_size,data_type,value,standard_error,age_start,age_end,year_start,year_end
2548,,Japan,200.0,p,0.015,0.008595056718835542,75,95,2000,2002
2549,male,Japan,99.0,p,0.030303030303030307,0.017228340715604886,75,95,2000,2002
2550,female,Japan,101.0,p,0.0,0.0,75,95,2000,2002
2575,,Greenland,627.0,p,0.09728867623604466,0.011835097003076115,60,95,2002,2003
2576,male,Greenland,265.0,p,0.09811320754716983,0.018273292817246004,60,95,2002,2003
2577,female,Greenland,362.0,p,0.09668508287292818,0.01553263163043547,60,95,2002,2003
2578,,Greenland,402.0,p,0.03980099502487562,0.009750223344795576,60,69,2002,2003
2579,male,Greenland,178.0,p,0.03932584269662921,0.01456857492140578,60,69,2002,2003
2580,female,Greenland,224.0,p,0.04017857142857143,0.01312104597354452,60,69,2002,2003
2581,,Greenland,187.0,p,0.15508021390374332,0.026470682113370742,70,79,2002,2003
2582,male,Greenland,75.0,p,0.17333333333333334,0.043709478588957316,70,79,2002,2003
2583,female,Greenland,112.0,p,0.14285714285714285,0.03306500356330541,70,79,2002,2003
2584,,Greenland,38.0,p,0.42105263157894735,0.08009325371080865,80,95,2002,2003
2585,male,Greenland,12.0,p,0.5,0.14433756729740646,80,95,2002,2003
2586,female,Greenland,26.0,p,0.38461538461538464,0.09541133429939112,80,95,2002,2003
2587,,Greenland,660.0,p,0.05909090909090909,0.009178298973725437,60,95,2002,2003
2588,male,Greenland,277.0,p,0.06498194945848375,0.01481038952617992,60,95,2002,2003
2589,female,Greenland,383.0,p,0.05483028720626632,0.01163230475302373,60,95,2002,2003
2590,,Greenland,417.0,p,0.03117505995203837,0.008510562711802505,60,69,2002,2003
2591,male,Greenland,184.0,p,0.03260869565217391,0.013093594646279341,60,69,2002,2003
2592,female,Greenland,233.0,p,0.030042918454935626,0.011183284104942966,60,69,2002,2003
2593,,Greenland,203.0,p,0.09852216748768472,0.02091685981777664,70,79,2002,2003
2594,male,Greenland,82.0,p,0.1097560975609756,0.03451929411163242,70,79,2002,2003
2595,female,Greenland,121.0,p,0.09090909090909093,0.026134526117094044,70,79,2002,2003
2596,,Greenland,40.0,p,0.15,0.05645794895318108,80,95,2002,2003
2597,male,Greenland,11.0,p,0.2727272727272727,0.13428162652290845,80,95,2002,2003
2598,female,Greenland,29.0,p,0.10344827586206896,0.056552304164537985,80,95,2002,2003
2599,,Greenland,660.0,p,0.022727272727272728,0.00580108973587864,60,95,2002,2003
2600,male,Greenland,277.0,p,0.018050541516245487,0.00799925977333882,60,95,2002,2003
2601,female,Greenland,383.0,p,0.02610966057441253,0.00814809820978468,60,95,2002,2003
2602,,Greenland,417.0,p,0.007194244604316547,0.004138631085700286,60,69,2002,2003
2603,male,Greenland,184.0,p,0.005434782608695652,0.005419994057178211,60,69,2002,2003
2604,female,Greenland,233.0,p,0.008583690987124462,0.006043480236923584,60,69,2002,2003
2605,,Greenland,203.0,p,0.03448275862068965,0.012806575046693231,70,79,2002,2003
2606,male,Greenland,82.0,p,0.036585365853658534,0.02073258212802434,70,79,2002,2003
2607,female,Greenland,121.0,p,0.033057851239669415,0.01625342423199394,70,79,2002,2003
2608,,Greenland,40.0,p,0.125,0.052291251658379716,80,95,2002,2003
2609,male,Greenland,11.0,p,0.09090909090909093,0.08667841720414475,80,95,2002,2003
2610,female,Greenland,29.0,p,0.13793103448275862,0.06403287523346615,80,95,2002,2003
2635,,Greenland,627.0,p,0.09728867623604466,0.011835097003076115,60,95,2002,2003
2636,male,Greenland,265.0,p,0.09811320754716983,0.018273292817246004,60,95,2002,2003
2637,female,Greenland,362.0,p,0.09668508287292818,0.01553263163043547,60,95,2002,2003
2638,,Greenland,402.0,p,0.03980099502487562,0.009750223344795576,60,69,2002,2003
2639,male,Greenland,178.0,p,0.03932584269662921,0.01456857492140578,60,69,2002,2003
2640,female,Greenland,224.0,p,0.04017857142857143,0.01312104597354452,60,69,2002,2003
2641,,Greenland,187.0,p,0.15508021390374332,0.026470682113370742,70,79,2002,2003
2642,male,Greenland,75.0,p,0.17333333333333334,0.043709478588957316,70,79,2002,2003
2643,female,Greenland,112.0,p,0.14285714285714285,0.03306500356330541,70,79,2002,2003
2644,,Greenland,38.0,p,0.42105263157894735,0.08009325371080865,80,95,2002,2003
2645,male,Greenland,12.0,p,0.5,0.14433756729740646,80,95,2002,2003
2646,female,Greenland,26.0,p,0.38461538461538464,0.09541133429939112,80,95,2002,2003
2647,,Greenland,660.0,p,0.05909090909090909,0.009178298973725437,60,95,2002,2003
2648,male,Greenland,277.0,p,0.06498194945848375,0.01481038952617992,60,95,2002,2003
2649,female,Greenland,383.0,p,0.05483028720626632,0.01163230475302373,60,95,2002,2003
2650,,Greenland,417.0,p,0.03117505995203837,0.008510562711802505,60,69,2002,2003
2651,male,Greenland,184.0,p,0.03260869565217391,0.013093594646279341,60,69,2002,2003
2652,female,Greenland,233.0,p,0.030042918454935626,0.011183284104942966,60,69,2002,2003
2653,,Greenland,203.0,p,0.09852216748768472,0.02091685981777664,70,79,2002,2003
2654,male,Greenland,82.0,p,0.1097560975609756,0.03451929411163242,70,79,2002,2003
2655,female,Greenland,121.0,p,0.09090909090909093,0.026134526117094044,70,79,2002,2003
2656,,Greenland,40.0,p,0.15,0.05645794895318108,80,95,2002,2003
2657,male,Greenland,11.0,p,0.2727272727272727,0.13428162652290845,80,95,2002,2003
2658,female,Greenland,29.0,p,0.10344827586206896,0.056552304164537985,80,95,2002,2003
2659,,Greenland,660.0,p,0.022727272727272728,0.00580108973587864,60,95,2002,2003
2660,male,Greenland,277.0,p,0.018050541516245487,0.00799925977333882,60,95,2002,2003
2661,female,Greenland,383.0,p,0.02610966057441253,0.00814809820978468,60,95,2002,2003
2662,,Greenland,417.0,p,0.007194244604316547,0.004138631085700286,60,69,2002,2003
2663,male,Greenland,184.0,p,0.005434782608695652,0.005419994057178211,60,69,2002,2003
2664,female,Greenland,233.0,p,0.008583690987124462,0.006043480236923584,60,69,2002,2003
2665,,Greenland,203.0,p,0.03448275862068965,0.012806575046693231,70,79,2002,2003
2666,male,Greenland,82.0,p,0.036585365853658534,0.02073258212802434,70,79,2002,2003
2667,female,Greenland,121.0,p,0.033057851239669415,0.01625342423199394,70,79,2002,2003
2668,,Greenland,40.0,p,0.125,0.052291251658379716,80,95,2002,2003
2669,male,Greenland,11.0,p,0.09090909090909093,0.08667841720414475,80,95,2002,2003
2670,female,Greenland,29.0,p,0.13793103448275862,0.06403287523346615,80,95,2002,2003
2684,,Brazil,478.0,p,0.012552301255230124,0.005092192109286824,60,95,2002,2003
2685,,Brazil,478.0,p,0.008368200836820083,0.004166556943162614,60,95,2002,2003
2686,,Brazil,478.0,p,0.0041841004184100415,0.0029524097391772906,60,95,2002,2003
2700,,Brazil,478.0,p,0.012552301255230124,0.005092192109286824,60,95,2002,2003
2701,,Brazil,478.0,p,0.008368200836820083,0.004166556943162614,60,95,2002,2003
2702,,Brazil,478.0,p,0.0041841004184100415,0.0029524097391772906,60,95,2002,2003
2775,,Taiwan,1054.0,p,0.0189753320683112,0.004202564144678926,65,95,2008,2008
2776,male,Taiwan,663.0,p,0.02413273001508296,0.005959939333447461,65,95,2008,2008
2777,female,Taiwan,400.0,p,0.01,0.0049749371855331,65,95,2008,2008
2778,,Taiwan,400.0,p,0.01,0.0049749371855331,65,69,2008,2008
2779,male,Taiwan,246.0,p,0.012195121951219513,0.006997793192158591,65,69,2008,2008
2780,female,Taiwan,158.0,p,0.006329113924050633,0.00630905329062677,65,69,2008,2008
2781,,Taiwan,390.0,p,0.01282051282051282,0.005696635820428982,70,74,2008,2008
2782,male,Taiwan,260.0,p,0.015384615384615384,0.00763290674395129,70,74,2008,2008
2783,female,Taiwan,128.0,p,0.0078125,0.00778192258325646,70,74,2008,2008
2784,,Taiwan,188.0,p,0.02127659574468085,0.01052451601409024,75,79,2008,2008
2785,male,Taiwan,101.0,p,0.0297029702970297,0.01689240964133677,75,79,2008,2008
2786,female,Taiwan,87.0,p,0.011494252873563218,0.011428003025660409,75,79,2008,2008
2787,,Taiwan,51.0,p,0.0392156862745098,0.027180520787594985,80,84,2008,2008
2788,male,Taiwan,30.0,p,0.06666666666666668,0.04554200340426488,80,84,2008,2008
2789,female,Taiwan,21.0,p,0.0,0.0,80,84,2008,2008
2790,,Taiwan,27.0,p,0.1851851851851852,0.07475679886660473,85,95,2008,2008
2791,male,Taiwan,21.0,p,0.19047619047619047,0.08568908674689879,85,95,2008,2008
2792,female,Taiwan,6.0,p,0.16666666666666666,0.15214515486254615,85,95,2008,2008
2865,,Taiwan,1054.0,p,0.0189753320683112,0.004202564144678926,65,95,2008,2008
2866,male,Taiwan,663.0,p,0.02413273001508296,0.005959939333447461,65,95,2008,2008
2867,female,Taiwan,400.0,p,0.01,0.0049749371855331,65,95,2008,2008
2868,,Taiwan,400.0,p,0.01,0.0049749371855331,65,69,2008,2008
2869,male,Taiwan,246.0,p,0.012195121951219513,0.006997793192158591,65,69,2008,2008
2870,female,Taiwan,158.0,p,0.006329113924050633,0.00630905329062677,65,69,2008,2008
2871,,Taiwan,390.0,p,0.01282051282051282,0.005696635820428982,70,74,2008,2008
2872,male,Taiwan,260.0,p,0.015384615384615384,0.00763290674395129,70,74,2008,2008
2873,female,Taiwan,128.0,p,0.0078125,0.00778192258325646,70,74,2008,2008
2874,,Taiwan,188.0,p,0.02127659574468085,0.01052451601409024,75,79,2008,2008
2875,male,Taiwan,101.0,p,0.0297029702970297,0.01689240964133677,75,79,2008,2008
2876,female,Taiwan,87.0,p,0.011494252873563218,0.011428003025660409,75,79,2008,2008
2877,,Taiwan,51.0,p,0.0392156862745098,0.027180520787594985,80,84,2008,2008
2878,male,Taiwan,30.0,p,0.06666666666666668,0.04554200340426488,80,84,2008,2008
2879,female,Taiwan,21.0,p,0.0,0.0,80,84,2008,2008
2880,,Taiwan,27.0,p,0.1851851851851852,0.07475679886660473,85,95,2008,2008
2881,male,Taiwan,21.0,p,0.19047619047619047,0.08568908674689879,85,95,2008,2008
2882,female,Taiwan,6.0,p,0.16666666666666666,0.15214515486254615,85,95,2008,2008
2913,,Singapore,3265.0,p,0.007044410413476264,0.001463678335967306,40,80,2004,2006
2914,male,Singapore,1570.0,p,0.01019108280254777,0.002534755184080415,40,80,2004,2006
2915,female,Singapore,1695.0,p,0.0041297935103244855,0.001557688764374559,40,80,2004,2006
2916,,Singapore,812.0,p,0.0,0.0,40,49,2004,2006
2917,male,Singapore,379.0,p,0.0,0.0,40,49,2004,2006
2918,female,Singapore,433.0,p,0.0,0.0,40,49,2004,2006
2919,,Singapore,954.0,p,0.0020964360587002093,0.001480849455411752,50,59,2004,2006
2920,male,Singapore,429.0,p,0.002331002331002331,0.002328283960012252,50,59,2004,2006
2921,female,Singapore,525.0,p,0.0019047619047619048,0.001902946981143707,50,59,2004,2006
2922,,Singapore,777.0,p,0.003861003861003861,0.002224844075108327,60,69,2004,2006
2923,male,Singapore,375.0,p,0.005333333333333333,0.0037611660918351326,60,69,2004,2006
2924,female,Singapore,402.0,p,0.0024875621890547268,0.002484466279716939,60,69,2004,2006
2925,,Singapore,722.0,p,0.024930747922437674,0.00580252186678303,70,80,2004,2006
2926,male,Singapore,387.0,p,0.033591731266149866,0.009158851757789816,70,80,2004,2006
2927,female,Singapore,335.0,p,0.01492537313432836,0.006624830354601693,70,80,2004,2006
2958,,Singapore,3265.0,p,0.007044410413476264,0.001463678335967306,40,80,2004,2006
2959,male,Singapore,1570.0,p,0.01019108280254777,0.002534755184080415,40,80,2004,2006
2960,female,Singapore,1695.0,p,0.0041297935103244855,0.001557688764374559,40,80,2004,2006
2961,,Singapore,812.0,p,0.0,0.0,40,49,2004,2006
2962,male,Singapore,379.0,p,0.0,0.0,40,49,2004,2006
2963,female,Singapore,433.0,p,0.0,0.0,40,49,2004,2006
2964,,Singapore,954.0,p,0.0020964360587002093,0.001480849455411752,50,59,2004,2006
2965,male,Singapore,429.0,p,0.002331002331002331,0.002328283960012252,50,59,2004,2006
2966,female,Singapore,525.0,p,0.0019047619047619048,0.001902946981143707,50,59,2004,2006
2967,,Singapore,777.0,p,0.003861003861003861,0.002224844075108327,60,69,2004,2006
2968,male,Singapore,375.0,p,0.005333333333333333,0.0037611660918351326,60,69,2004,2006
2969,female,Singapore,402.0,p,0.0024875621890547268,0.002484466279716939,60,69,2004,2006
2970,,Singapore,722.0,p,0.024930747922437674,0.00580252186678303,70,80,2004,2006
2971,male,Singapore,387.0,p,0.033591731266149866,0.009158851757789816,70,80,2004,2006
2972,female,Singapore,335.0,p,0.01492537313432836,0.006624830354601693,70,80,2004,2006
3009,,India,4266.0,p,0.012423816221284576,0.0016959083859639419,60,95,2005,2007
3010,male,India,2104.0,p,0.0123574144486692,0.0024084677888109762,60,95,2005,2007
3011,female,India,2162.0,p,0.012488436632747455,0.002388346242082775,60,95,2005,2007
3012,,India,1763.0,p,0.006806579693703914,0.0019581918000241678,60,64,2005,2007
3013,,India,1207.0,p,0.0115990057995029,0.003081934003666274,65,69,2005,2007
3014,,India,760.0,p,0.014473684210526316,0.004332283443717746,70,74,2005,2007
3015,,India,339.0,p,0.032448377581120944,0.009623514768520032,75,79,2005,2007
3016,,India,197.0,p,0.02538071065989848,0.011205629972368788,80,95,2005,2007
3017,,India,2970.0,p,0.007407407407407408,0.0015734045655536534,60,69,2005,2007
3018,,India,2970.0,p,0.007407407407407408,0.0015734045655536534,70,95,2005,2007
3019,,India,1296.0,p,0.00308641975308642,0.0015408265394042714,60,69,2005,2007
3020,,India,1296.0,p,0.003858024691358025,0.0017220296345811508,70,95,2005,2007
3021,,India,4266.0,p,0.012423816221284576,0.0016959083859639419,60,95,2005,2007
3022,male,India,2104.0,p,0.0123574144486692,0.0024084677888109762,60,95,2005,2007
3023,female,India,2162.0,p,0.012488436632747455,0.002388346242082775,60,95,2005,2007
3024,,India,1763.0,p,0.006806579693703914,0.0019581918000241678,60,64,2005,2007
3025,,India,1207.0,p,0.0115990057995029,0.003081934003666274,65,69,2005,2007
3026,,India,760.0,p,0.014473684210526316,0.004332283443717746,70,74,2005,2007
3027,,India,339.0,p,0.032448377581120944,0.009623514768520032,75,79,2005,2007
3028,,India,197.0,p,0.02538071065989848,0.011205629972368788,80,95,2005,2007
3029,,India,2970.0,p,0.007407407407407408,0.0015734045655536534,60,69,2005,2007
3030,,India,2970.0,p,0.007407407407407408,0.0015734045655536534,70,95,2005,2007
3031,,India,1296.0,p,0.00308641975308642,0.0015408265394042714,60,69,2005,2007
3032,,India,1296.0,p,0.003858024691358025,0.0017220296345811508,70,95,2005,2007
3038,,US,2391.0,p,0.02843998327059808,0.003399458134679403,65,84,1993,1995
3039,male,US,1023.0,p,0.03128054740957967,0.005442499099228168,65,84,1993,1995
3040,female,US,1368.0,p,0.02631578947368421,0.004327870096780396,65,84,1993,1995
3041,,US,1776.0,p,0.03322072072072072,0.004252523392078904,65,84,1993,1995
3042,,US,615.0,p,0.014634146341463415,0.004842224192013796,65,84,1993,1995
3071,,US,5482.0,p,0.008026267785479753,0.0012051396992896713,40,95,2005,2008
3072,male,US,2750.0,p,0.0050909090909090895,0.0013571349146488635,40,95,2005,2008
3073,female,US,2732.0,p,0.009882869692532943,0.0018925374155852124,40,95,2005,2008
3074,,US,2815.0,p,0.0,0.0,40,59,2005,2008
3075,,US,2667.0,p,0.022122234720659918,0.002848034696357301,60,95,2005,2008
3076,,US,2947.0,p,0.013912453342382084,0.0021575930254602704,40,95,2005,2008
3077,,US,1368.0,p,0.0,0.0,40,59,2005,2008
3078,,US,1579.0,p,0.025965801139962004,0.004002182614714274,60,95,2005,2008
3079,,US,1114.0,p,0.0017953321364452427,0.0012683514367532699,40,95,2005,2008
3080,,US,605.0,p,0.0,0.0,40,59,2005,2008
3081,,US,509.0,p,0.003929273084479371,0.002772951693646779,60,95,2005,2008
3082,,US,848.0,p,0.0011792452830188679,0.0011785497681939773,40,95,2005,2008
3083,,US,505.0,p,0.0,0.0,40,59,2005,2008
3084,,US,343.0,p,0.002915451895043732,0.002911198863027326,60,95,2005,2008
3085,,US,5482.0,p,0.002918642831083546,0.0007285951201884143,40,95,2005,2008
3086,male,US,2750.0,p,0.002909090909090909,0.0010270218372775374,40,95,2005,2008
3087,female,US,2732.0,p,0.002928257686676428,0.0010337785164542266,40,95,2005,2008
3088,,US,2815.0,p,0.0,0.0,40,59,2005,2008
3089,,US,2667.0,p,0.008998875140607425,0.0018286040566384786,60,95,2005,2008
3090,,US,2947.0,p,0.005429250084832033,0.0013536229118787384,40,95,2005,2008
3091,,US,1368.0,p,0.0,0.0,40,59,2005,2008
3092,,US,1579.0,p,0.010132995566814441,0.002520381512539461,60,95,2005,2008
3093,,US,1114.0,p,0.0,0.0,40,95,2005,2008
3094,,US,605.0,p,0.0,0.0,40,59,2005,2008
3095,,US,509.0,p,0.0,0.0,60,95,2005,2008
3096,,US,848.0,p,0.0011792452830188679,0.0011785497681939773,40,95,2005,2008
3097,,US,505.0,p,0.0,0.0,40,59,2005,2008
3098,,US,343.0,p,0.002915451895043732,0.002911198863027326,60,95,2005,2008
3099,,US,5482.0,p,0.004925209777453484,0.0009455199849680687,40,95,2005,2008
3100,male,US,2750.0,p,0.006909090909090909,0.0015795690288983404,40,95,2005,2008
3101,female,US,2732.0,p,0.0018301610541727675,0.0008177235937656943,40,95,2005,2008
3102,,US,2815.0,p,0.0,0.0,40,59,2005,2008
3103,,US,2667.0,p,0.013873265841769778,0.002264874868281665,60,95,2005,2008
3104,,US,2947.0,p,0.00848320325755005,0.0016894288503899002,40,95,2005,2008
3105,,US,1368.0,p,0.0,0.0,40,59,2005,2008
3106,,US,1579.0,p,0.015832805573147563,0.003141393324751286,60,95,2005,2008
3107,,US,1114.0,p,0.0017953321364452427,0.0012683514367532699,40,95,2005,2008
3108,,US,605.0,p,0.0,0.0,40,59,2005,2008
3109,,US,509.0,p,0.003929273084479371,0.002772951693646779,60,95,2005,2008
3110,,US,848.0,p,0.0,0.0,40,95,2005,2008
3111,,US,505.0,p,0.0,0.0,40,59,2005,2008
3112,,US,343.0,p,0.0,0.0,60,95,2005,2008
3113,,Spain,2132.0,p,0.03330206378986867,0.0038858619680949033,65,95,2011,2011
3114,male,Spain,840.0,p,0.034523809523809526,0.006299273966079746,65,95,2011,2011
3115,female,Spain,1292.0,p,0.031733746130030965,0.004876708677819202,65,95,2011,2011
3116,,Spain,472.0,p,0.006355932203389831,0.003657918717188612,65,69,2011,2011
3117,,Spain,506.0,p,0.017786561264822136,0.005875890228271236,70,74,2011,2011
3118,,Spain,605.0,p,0.0231404958677686,0.006112581973120658,75,79,2011,2011
3119,,Spain,549.0,p,0.08378870673952643,0.01182508828145468,80,95,2011,2011
3120,,Spain,2132.0,p,0.017823639774859287,0.0028654928982175393,65,95,2011,2011
3121,male,Spain,840.0,p,0.023809523809523808,0.005260208938622243,65,95,2011,2011
3122,female,Spain,1292.0,p,0.01393188854489164,0.003260822778189867,65,95,2011,2011
3123,,Spain,472.0,p,0.006355932203389831,0.003657918717188612,65,69,2011,2011
3124,,Spain,506.0,p,0.01383399209486166,0.0051924642792860855,70,74,2011,2011
3125,,Spain,605.0,p,0.004958677685950414,0.002855786991604412,75,79,2011,2011
3126,,Spain,549.0,p,0.04553734061930783,0.008897687142287029,80,95,2011,2011
3127,,Spain,2132.0,p,0.015478424015009382,0.0026735135447618066,65,95,2011,2011
3128,male,Spain,840.0,p,0.010714285714285714,0.0035522443937933313,65,95,2011,2011
3129,female,Spain,1292.0,p,0.018575851393188854,0.0037563969317457604,65,95,2011,2011
3130,,Spain,472.0,p,0.00211864406779661,0.002116398551460512,65,69,2011,2011
3131,,Spain,506.0,p,0.003952569169960474,0.002789359499389119,70,74,2011,2011
3132,,Spain,605.0,p,0.01818181818181818,0.005431959247985118,75,79,2011,2011
3133,,Spain,549.0,p,0.04007285974499089,0.008370629725289716,80,95,2011,2011
3134,,Spain,2132.0,p,0.03330206378986867,0.0038858619680949033,65,95,2011,2011
3135,male,Spain,840.0,p,0.034523809523809526,0.006299273966079746,65,95,2011,2011
3136,female,Spain,1292.0,p,0.031733746130030965,0.004876708677819202,65,95,2011,2011
3137,,Spain,472.0,p,0.006355932203389831,0.003657918717188612,65,69,2011,2011
3138,,Spain,506.0,p,0.017786561264822136,0.005875890228271236,70,74,2011,2011
3139,,Spain,605.0,p,0.0231404958677686,0.006112581973120658,75,79,2011,2011
3140,,Spain,549.0,p,0.08378870673952643,0.01182508828145468,80,95,2011,2011
3141,,Spain,2132.0,p,0.017823639774859287,0.0028654928982175393,65,95,2011,2011
3142,male,Spain,840.0,p,0.023809523809523808,0.005260208938622243,65,95,2011,2011
3143,female,Spain,1292.0,p,0.01393188854489164,0.003260822778189867,65,95,2011,2011
3144,,Spain,472.0,p,0.006355932203389831,0.003657918717188612,65,69,2011,2011
3145,,Spain,506.0,p,0.01383399209486166,0.0051924642792860855,70,74,2011,2011
3146,,Spain,605.0,p,0.004958677685950414,0.002855786991604412,75,79,2011,2011
3147,,Spain,549.0,p,0.04553734061930783,0.008897687142287029,80,95,2011,2011
3148,,Spain,2132.0,p,0.015478424015009382,0.0026735135447618066,65,95,2011,2011
3149,male,Spain,840.0,p,0.010714285714285714,0.0035522443937933313,65,95,2011,2011
3150,female,Spain,1292.0,p,0.018575851393188854,0.0037563969317457604,65,95,2011,2011
3151,,Spain,472.0,p,0.00211864406779661,0.002116398551460512,65,69,2011,2011
3152,,Spain,506.0,p,0.003952569169960474,0.002789359499389119,70,74,2011,2011
3153,,Spain,605.0,p,0.01818181818181818,0.005431959247985118,75,79,2011,2011
3154,,Spain,549.0,p,0.04007285974499089,0.008370629725289716,80,95,2011,2011
3179,,US,986.0,p,0.013184584178498986,0.003632559393457596,48,82,1992,1995
3180,male,US,393.0,p,0.015267175572519085,0.00618503671713086,48,82,1992,1995
3181,female,US,593.0,p,0.011804384485666104,0.004435226341743667,48,82,1992,1995
3182,,US,428.0,p,0.014018691588785048,0.005682850055605403,48,59,1992,1995
3183,male,US,186.0,p,0.010752688172043013,0.007562310290562068,48,59,1992,1995
3184,female,US,242.0,p,0.016528925619834708,0.008195876870500161,48,59,1992,1995
3185,,US,365.0,p,0.0136986301369863,0.006084108576966618,60,69,1992,1995
3186,male,US,140.0,p,0.028571428571428567,0.014080153722988034,60,69,1992,1995
3187,female,US,225.0,p,0.004444444444444445,0.004434556902843189,60,69,1992,1995
3188,,US,193.0,p,0.010362694300518135,0.007289466055540802,70,82,1992,1995
3189,male,US,67.0,p,0.0,0.0,70,82,1992,1995
3190,female,US,126.0,p,0.015873015873015872,0.01113448213352701,70,82,1992,1995
3191,,US,986.0,p,0.010141987829614604,0.0031908731267209878,48,82,1992,1995
3192,male,US,393.0,p,0.010178117048346057,0.005063093770461803,48,82,1992,1995
3193,female,US,593.0,p,0.010118043844856659,0.004109723802918337,48,82,1992,1995
3194,,US,428.0,p,0.009345794392523364,0.004651009969631068,48,59,1992,1995
3195,male,US,186.0,p,0.005376344086021507,0.0053618720703066435,48,59,1992,1995
3196,female,US,242.0,p,0.012396694214876032,0.007112733369181627,48,59,1992,1995
3197,,US,365.0,p,0.010958904109589041,0.005449344947514554,60,69,1992,1995
3198,male,US,140.0,p,0.021428571428571432,0.012238518746477113,60,69,1992,1995
3199,female,US,225.0,p,0.004444444444444445,0.004434556902843189,60,69,1992,1995
3200,,US,193.0,p,0.010362694300518135,0.007289466055540802,70,82,1992,1995
3201,male,US,67.0,p,0.0,0.0,70,82,1992,1995
3202,female,US,126.0,p,0.015873015873015872,0.01113448213352701,70,82,1992,1995
3203,,US,986.0,p,0.003042596348884381,0.0017539694061846636,48,82,1992,1995
3204,male,US,393.0,p,0.005089058524173028,0.0035893396046817326,48,82,1992,1995
3205,female,US,593.0,p,0.0016863406408094436,0.0016849181684847627,48,82,1992,1995
3206,,US,428.0,p,0.004672897196261682,0.003296508074631316,48,59,1992,1995
3207,male,US,186.0,p,0.005376344086021507,0.0053618720703066435,48,59,1992,1995
3208,female,US,242.0,p,0.004132231404958678,0.004123684898591313,48,59,1992,1995
3209,,US,365.0,p,0.0027397260273972607,0.002735970403935527,60,69,1992,1995
3210,male,US,140.0,p,0.0071428571428571435,0.007117301221417066,60,69,1992,1995
3211,female,US,225.0,p,0.0,0.0,60,69,1992,1995
3212,,US,193.0,p,0.0,0.0,70,82,1992,1995
3213,male,US,67.0,p,0.0,0.0,70,82,1992,1995
3214,female,US,126.0,p,0.0,0.0,70,82,1992,1995
3239,,US,986.0,p,0.013184584178498986,0.003632559393457596,48,82,1992,1995
3240,male,US,393.0,p,0.015267175572519085,0.00618503671713086,48,82,1992,1995
3241,female,US,593.0,p,0.011804384485666104,0.004435226341743667,48,82,1992,1995
3242,,US,428.0,p,0.014018691588785048,0.005682850055605403,48,59,1992,1995
3243,male,US,186.0,p,0.010752688172043013,0.007562310290562068,48,59,1992,1995
3244,female,US,242.0,p,0.016528925619834708,0.008195876870500161,48,59,1992,1995
3245,,US,365.0,p,0.0136986301369863,0.006084108576966618,60,69,1992,1995
3246,male,US,140.0,p,0.028571428571428567,0.014080153722988034,60,69,1992,1995
3247,female,US,225.0,p,0.004444444444444445,0.004434556902843189,60,69,1992,1995
3248,,US,193.0,p,0.010362694300518135,0.007289466055540802,70,82,1992,1995
3249,male,US,67.0,p,0.0,0.0,70,82,1992,1995
3250,female,US,126.0,p,0.015873015873015872,0.01113448213352701,70,82,1992,1995
3251,,US,986.0,p,0.010141987829614604,0.0031908731267209878,48,82,1992,1995
3252,male,US,393.0,p,0.010178117048346057,0.005063093770461803,48,82,1992,1995
3253,female,US,593.0,p,0.010118043844856659,0.004109723802918337,48,82,1992,1995
3254,,US,428.0,p,0.009345794392523364,0.004651009969631068,48,59,1992,1995
3255,male,US,186.0,p,0.005376344086021507,0.0053618720703066435,48,59,1992,1995
3256,female,US,242.0,p,0.012396694214876032,0.007112733369181627,48,59,1992,1995
3257,,US,365.0,p,0.010958904109589041,0.005449344947514554,60,69,1992,1995
3258,male,US,140.0,p,0.021428571428571432,0.012238518746477113,60,69,1992,1995
3259,female,US,225.0,p,0.004444444444444445,0.004434556902843189,60,69,1992,1995
3260,,US,193.0,p,0.010362694300518135,0.007289466055540802,70,82,1992,1995
3261,male,US,67.0,p,0.0,0.0,70,82,1992,1995
3262,female,US,126.0,p,0.015873015873015872,0.01113448213352701,70,82,1992,1995
3263,,US,986.0,p,0.003042596348884381,0.0017539694061846636,48,82,1992,1995
3264,male,US,393.0,p,0.005089058524173028,0.0035893396046817326,48,82,1992,1995
3265,female,US,593.0,p,0.0016863406408094436,0.0016849181684847627,48,82,1992,1995
3266,,US,428.0,p,0.004672897196261682,0.003296508074631316,48,59,1992,1995
3267,male,US,186.0,p,0.005376344086021507,0.0053618720703066435,48,59,1992,1995
3268,female,US,242.0,p,0.004132231404958678,0.004123684898591313,48,59,1992,1995
3269,,US,365.0,p,0.0027397260273972607,0.002735970403935527,60,69,1992,1995
3270,male,US,140.0,p,0.0071428571428571435,0.007117301221417066,60,69,1992,1995
3271,female,US,225.0,p,0.0,0.0,60,69,1992,1995
3272,,US,193.0,p,0.0,0.0,70,82,1992,1995
3273,male,US,67.0,p,0.0,0.0,70,82,1992,1995
3274,female,US,126.0,p,0.0,0.0,70,82,1992,1995
3282,,India,4711.0,p,0.0014858841010401188,0.0005611940013668281,30,100,2011,2011
3283,,India,1646.0,p,0.0,0.0,30,40,2011,2011
3284,,India,1148.0,p,0.0,0.0,41,50,2011,2011
3285,,India,865.0,p,0.0,0.0,51,60,2011,2011
3286,,India,702.0,p,0.0056980056980056966,0.002840874436292368,61,70,2011,2011
3287,,India,156.0,p,0.019230769230769232,0.010995612978785877,71,80,2011,2011
